n_samples,sample_mean
500,3641.508
500,3477.678
500,3556.116
500,3491.826
500,3584.56
500,3525.018
500,3441.346
500,3537.022
500,3447.772
500,3530.526
500,3596.376
500,3544.268
500,3350
500,3622.99
500,3431.056
500,3678.676
500,3482.022
500,3249.69
500,3369.746
500,3610.826
500,3692.236
500,3618.616
500,3726.568
500,3687.864
500,3384.884
500,3285.676
500,3295.232
500,3413.234
500,3472.314
500,3440.228
500,3401.156
500,3574.868
500,3550.482
500,3445.978
500,3377.294
500,3562.804
500,3543.074
500,3311.016
500,3360.796
500,3553.408
500,3649.464
500,3562.7
500,3434.086
500,3547.372
500,3770.74
500,3673.986
500,3576.098
500,3390.892
500,3441.62
500,3664.136
500,3192.86
500,3606.12
500,3572.906
500,3202.422
500,3406.558
500,3428.296
500,3518.266
500,3399.83
500,3684.864
500,3399.528
500,3605.836
500,3361.94
500,3379.132
500,3524.142
500,3456.91
500,3571.706
500,3398.328
500,3435.418
500,3342.894
500,3346.268
500,3490.28
500,3312.15
500,3611.672
500,3516.924
500,3552.394
500,3392.548
500,3833.558
500,3114.47
500,3421.48
500,3177.038
500,3375.744
500,3550.49
500,3436.91
500,3626.628
500,3391.95
500,3480.272
500,3624.226
500,3562.796
500,3734.982
500,3524.43
500,3462.346
500,3496.298
500,3335.602
500,3758.754
500,3571.152
500,3608.918
500,3569.726
500,3420.65
500,3459.748
500,3406.684
500,3446.774
500,3434.68
500,3647.856
500,3593.372
500,3383.054
500,3325.554
500,3423.144
500,3582.33
500,3485.074
500,3445.14
500,3635.662
500,3713.274
500,3472.21
500,3727.848
500,3661.55
500,3463.426
500,3548.888
500,3376.126
500,3642.174
500,3403.74
500,3524.59
500,3492.638
500,3433.218
500,3465.288
500,3541.022
500,3422.724
500,3480.484
500,3832.416
500,3716.894
500,3469.182
500,3658.384
500,3477.662
500,3634.102
500,3287.156
500,3629.584
500,3447.33
500,3693.236
500,3441.28
500,3372.284
500,3578.072
500,3426.552
500,3668.398
500,3389.34
500,3170.9
500,3321.15
500,3588.672
500,3574.644
500,3437.864
500,3593.214
500,3336.544
500,3542.384
500,3602.736
500,3802.064
500,3518.926
500,3563.676
500,3508.654
500,3439.432
500,3432.542
500,3591.074
500,3635.916
500,3479.746
500,3190.868
500,3344.746
500,3653.35
500,3399.884
500,3265
500,3725.84
500,3308.728
500,3403.38
500,3557.484
500,3616.06
500,3541.284
500,3447.232
500,3317.298
500,3420.258
500,3692.17
500,3571.748
500,3536.538
500,3340.63
500,3470.236
500,3566.474
500,3360.492
500,3381.34
500,3439.142
500,3583.312
500,3190.664
500,3731.304
500,3380.942
500,3333.372
500,3706.246
500,3488.87
500,3579.62
500,3633.32
500,3452.11
500,3496.11
500,3550.5
500,3580.776
500,3531.87
500,3755.366
500,3599.534
500,3618.482
500,3711.556
500,3469.7
500,3341.218
500,3615.668
500,3640.822
500,3588.142
500,3640.38
500,3459.054
500,3561.674
500,3439.364
500,3356.672
500,3589.762
500,3632.668
500,3558.794
500,3515.428
500,3594.6
500,3412.618
500,3583.814
500,3414.926
500,3574.714
500,3456.212
500,3466.52
500,3297.438
500,3563.134
500,3527.788
500,3762.92
500,3419.16
500,3508.694
500,3753.026
500,3497.318
500,3486.542
500,3504.356
500,3439.298
500,3620.502
500,3553.506
500,3556.426
500,3296.12
500,3324.882
500,3345.95
500,3451.678
500,3427.16
500,3491.04
500,3598.128
500,3535.836
500,3396.072
500,3592.726
500,3357.518
500,3416.994
500,3529.75
500,3353.134
500,3624.356
500,3406.936
500,3545.174
500,3706.604
500,3512.24
500,3631.4
500,3411.958
500,3680.406
500,3746.026
500,3474.896
500,3361.05
500,3584.842
500,3290.048
500,3654.57
500,3550.918
500,3576.462
500,3455.35
500,3585.35
500,3686.428
500,3526.598
500,3228.766
500,3466.74
500,3253.94
500,3200.698
500,3544.388
500,3521.742
500,3552.886
500,3442.546
500,3467.176
500,3935.89
500,3362.616
500,3414.822
500,3822.894
500,3526.204
500,3627.51
500,3627.878
500,3420.104
500,3569.884
500,3448.602
500,3324.738
500,3801.086
500,3613.372
500,3435.618
500,3594.166
500,3264.218
500,3486.252
500,3469.096
500,3787.928
500,3488.91
500,3521.258
500,3384.764
500,3432.74
500,3589.894
500,3453.422
500,3457.718
500,3541.516
500,3593.258
500,3484.586
500,3481.506
500,3428.162
500,3533.322
500,3601.414
500,3555.798
500,3585.358
500,3330.66
500,3412.448
500,3608.428
500,3518.674
500,3318.724
500,3544.052
500,3477.808
500,3663.2
500,3561.88
500,3484.368
500,3632.72
500,3521.664
500,3611.596
500,3471.872
500,3430.942
500,3487.268
500,3531.646
500,3665.12
500,3589.924
500,3450.194
500,3735.764
500,3632.068
500,3503.344
500,3652.954
500,3689.536
500,3489.112
500,3494.738
500,3606.038
500,3399.256
500,3603.04
500,3477.95
500,3682.636
500,3424.968
500,3485.102
500,3349.768
500,3603.702
500,3280.448
500,3571.482
500,3628.586
500,3468.988
500,3504.194
500,3619.182
500,3429.99
500,3236.748
500,3518.784
500,3548.566
500,3512.35
500,3491.47
500,3537.548
500,3533.292
500,3477.858
500,3488.688
500,3484.524
500,3435.908
500,3555.972
500,3560.738
500,3587.896
500,3501.49
500,3612.436
500,3641.624
500,3587.676
500,3616.006
500,3450.678
500,3473.748
500,3649.06
500,3559.444
500,3600.882
500,3557.304
500,3356.302
500,3781.828
500,3537.63
500,3544.842
500,3592.498
500,3410.018
500,3441.468
500,3388.608
500,3406.412
500,3452.688
500,3335.752
500,3491.996
500,3350.804
500,3624.976
500,3614.364
500,3765.578
500,3662.98
500,3224.522
500,3665.39
500,3641.45
500,3591.606
500,3458.406
500,3542.986
500,3574.458
500,3339.566
500,3463.328
500,3523.568
500,3624.256
500,3611.822
500,3580.816
500,3643.57
500,3578.176
500,3718.238
500,3554.02
500,3605.796
500,3273.588
500,3392.364
500,3460.062
500,3717.024
500,3422.816
500,3447.464
500,3486.806
500,3451.364
500,3678.486
500,3403.936
500,3570.048
500,3740.678
500,3441.274
500,3516.878
500,3498.942
500,3609.128
500,3666.038
500,3346.976
500,3683.01
500,3538.03
500,3431.654
500,3562.6
500,3809.342
500,3495.29
500,3535.304
500,3460.408
500,3550.164
500,3511.536
500,3472.564
500,3592.434
500,3550.098
500,3644.728
500,3600.99
500,3597.956
500,3546.506
500,3543.56
500,3414.3
500,3511.574
500,3370.284
500,3404.7
500,3566.176
500,3562.834
500,3411.052
500,3568.856
500,3494.466
500,3763.772
500,3528.274
500,3371.866
500,3521.788
500,3597.742
500,3451.15
500,3592.554
500,3431.368
500,3383.75
500,3368.298
500,3510.856
500,3413.358
500,3597.814
500,3323.802
500,3495.678
500,3466.408
500,3515.73
500,3453.532
500,3499.648
500,3546.198
500,3427.694
500,3411.4
500,3459.266
500,3583.328
500,3413.494
500,3378.68
500,3595.906
500,3559.094
500,3425.838
500,3439.326
500,3299.874
500,3471.908
500,3562.028
500,3326.018
500,3436.994
500,3488.308
500,3533.91
500,3585.448
500,3692.72
500,3591.068
500,3637.13
500,3700.554
500,3413.854
500,3643.038
500,3611.834
500,3503.894
500,3452.42
500,3465.694
500,3609.33
500,3382.634
500,3425.812
500,3671.774
500,3812.7
500,3420.182
500,3310.624
500,3477.532
500,3455.872
500,3646.08
500,3462.132
500,3518.726
500,3405.096
500,3744.114
500,3590.824
500,3458.048
500,3365.112
500,3575.85
500,3387.598
500,3407.154
500,3549.552
500,3337.958
500,3434.888
500,3661.32
500,3303.082
500,3550.276
500,3431.642
500,3523.486
500,3407.034
500,3484.28
500,3499.004
500,3421.672
500,3398.002
500,3344.684
500,3542.554
500,3528.422
500,3397.76
500,3468.456
500,3533.99
500,3492.63
500,3562.926
500,3325.196
500,3685.808
500,3214.324
500,3724.61
500,3431.062
500,3641.382
500,3540.808
500,3570.96
500,3527.616
500,3664.168
500,3546.162
500,3743.472
500,3253.914
500,3473.382
500,3519.682
500,3541.398
500,3521.802
500,3346.182
500,3447.6
500,3505.13
500,3370.078
500,3461.704
500,3473.846
500,3594.864
500,3586.944
500,3427.844
500,3574.14
500,3618.322
500,3504.644
500,3545.672
500,3576.058
500,3683.776
500,3493.794
500,3374.09
500,3650.226
500,3557.474
500,3535.046
500,3508.428
500,3548.34
500,3301.256
500,3513.654
500,3516.71
500,3773.69
500,3453.85
500,3507.122
500,3477.324
500,3480.922
500,3548.35
500,3442.814
500,3454.044
500,3444.058
500,3580.962
500,3263.658
500,3679.802
500,3278.296
500,3370.422
500,3371.966
500,3448.232
500,3564.022
500,3351.476
500,3544.192
500,3502.504
500,3718.326
500,3525.798
500,3324.882
500,3387.28
500,3272.928
500,3645.136
500,3669.88
500,3333.112
500,3455.684
500,3318.838
500,3384.32
500,3425.076
500,3598.044
500,3400.578
500,3522.034
500,3677.878
500,3619.532
500,3461.928
500,3562.588
500,3491.728
500,3401.488
500,3391.78
500,3469.444
500,3577.452
500,3382.846
500,3477.636
500,3656.63
500,3558.424
500,3441.886
500,3578.87
500,3772.76
500,3461.862
500,3554.176
500,3588.366
500,3342.224
500,3358.668
500,3522.404
500,3355.994
500,3466.918
500,3613.21
500,3431.178
500,3819.492
500,3351.926
500,3472.122
500,3436.676
500,3777.056
500,3353.368
500,3497.996
500,3506.072
500,3491.742
500,3699.332
500,3546.298
500,3514.346
500,3621.388
500,3425.412
500,3507.036
500,3611.866
500,3373.916
500,3374.748
500,3491.852
500,3462.468
500,3325.978
500,3482.814
500,3328.332
500,3479.504
500,3442.536
500,3388.184
500,3620.978
500,3271.242
500,3677.148
500,3341.672
500,3455.928
500,3960.858
500,3376.596
500,3566.556
500,3519.34
500,3445.154
500,3551.402
500,3575.804
500,3391.674
500,3540.626
500,3374.358
500,3430.718
500,3368.938
500,3479.718
500,3499.046
500,3639.09
500,3446.328
500,3432.506
500,3504.278
500,3665.896
500,3530.862
500,3645.09
500,3678.8
500,3556.586
500,3428.276
500,3540.53
500,3582.69
500,3368.066
500,3465.482
500,3508.212
500,3617.264
500,3558.166
500,3310.182
500,3495.948
500,3381.812
500,3490.294
500,3565.15
500,3173.82
500,3427.98
500,3460.116
500,3494.416
500,3222.272
500,3355.272
500,3365.064
500,3309.526
500,3536.616
500,3377.796
500,3343.992
500,3482.89
500,3437.382
500,3575.83
500,3547.536
500,3654.246
500,3512.9
500,3495.722
500,3394.84
500,3576.84
500,3591.256
500,3517.556
500,3305.63
500,3560.464
500,3470.49
500,3532.732
500,3556.982
500,3431.864
500,3473.546
500,3348.166
500,3278.318
500,3766.136
500,3548.018
500,3585.622
500,3520.402
500,3642.022
500,3348.612
500,3460.874
500,3434.288
500,3547.988
500,3527.072
500,3459.638
500,3644.122
500,3376.708
500,3629.396
500,3607.086
500,3300.838
500,3548.03
500,3487.4
500,3690.678
500,3576.956
500,3626.452
500,3523.716
500,3597.592
500,3383.498
500,3577.406
500,3456.528
500,3572.47
500,3414.19
500,3413.802
500,3305.788
500,3340.656
500,3552.894
500,3380.142
500,3678.286
500,3526.426
500,3376.484
500,3360.302
500,3462.524
500,3502.544
500,3506.73
500,3447.226
500,3586.022
500,3624.47
500,3452.616
500,3765.928
500,3468.022
500,3504.67
500,3811.77
500,3542.136
500,3599.296
500,3332.862
500,3788.108
500,3540.704
500,3589.744
500,3648.904
500,3446.012
500,3481.814
500,3448.214
500,3372.328
500,3649.242
500,3897.136
500,3320.452
500,3746.014
500,3875.008
500,3300.656
500,3426.978
500,3524.852
500,3441.548
500,3530.528
500,3664.3
500,3450.83
500,3493.09
500,3525.566
500,3493.72
500,3502.046
500,3555.832
500,3382.362
500,3482.262
500,3538.974
500,3505.862
500,3367.816
500,3610.546
500,3518.018
500,3072.462
500,3457.962
500,3632.014
500,3375.746
500,3541.046
500,3581.616
500,3492.502
500,3351.986
500,3537.872
500,3430.884
500,3601.416
500,3547.996
500,3524.756
500,3567.856
500,3370.062
500,3316.256
500,3637.748
500,3800.244
500,3497.532
500,3500.734
500,3339.874
500,3380.122
500,3295.784
500,3364.508
500,3477.014
500,3626.954
500,3438.046
500,3639.628
500,3521.626
500,3506.328
500,3526.15
500,3363.55
500,3727.214
500,3275.7
500,3458.464
500,3717.082
500,3749.5
500,3400.516
500,3656.104
500,3821.904
500,3480.216
500,3425.844
500,3416.056
500,3573.364
500,3557.18
500,3547.482
500,3460.612
500,3728.374
500,3431.37
500,3475.176
500,3457.538
500,3677.448
500,3666.926
500,3599.024
500,3595.454
500,3737.744
500,3431.938
500,3678.084
500,3563.88
500,3658.512
500,3673.832
500,3627.48
500,3362.108
500,3743.998
500,3358.538
500,3647.176
500,3593.4
500,3477.2
500,3574.684
500,3683.1
500,3649.174
500,3733.068
500,3647.962
500,3362.934
500,3550.35
500,3617.092
500,3493.356
500,3444.114
500,3528.432
500,3389.16
500,3551.752
500,3385.684
500,3794.262
500,3695.628
500,3564.912
500,3471.1
500,3463.338
500,3600.04
500,3695.028
500,3427.848
500,3445.816
500,3408.344
500,3596.014
500,3501.02
500,3547.466
500,3435.386
500,3479.286
500,3615.174
500,3296.694
500,3588.118
500,3592.448
500,3342.426
500,3758.5
500,3529.03
500,3333.804
500,3445.516
500,3481.784
500,3495.576
500,3594.422
500,3541.992
500,3510.376
500,3603.106
500,3353.244
500,3399.78
500,3727.626
500,3586.48
500,3647.82
500,3527.17
500,3539.202
500,3432.796
500,3559.236
500,3459.784
500,3433.134
500,3446.938
500,3454.766
500,3635.424
500,3420.058
500,3418.718
500,3625.91
500,3320.896
500,3197.086
500,3540.696
500,3334.904
500,3239.082
500,3380.924
500,3608.864
500,3480.33
500,3368.216
500,3582
500,3523.402
500,3470.486
500,3415.728
500,3478.836
500,3692.338
500,3658.504
500,3545.328
500,3497.694
500,3638.892
500,3327.192
500,3431.822
500,3383.406
500,3553.816
500,3660.908
500,3432.444
500,3469.81
500,3533.244
500,3607.786
500,3678.594
500,3471.99
500,3503.784
500,3595.128
500,3632.948
500,3472.26
500,3607.748
500,3536.09
500,3264.186
500,3427.396
500,3347.402
500,3389.278
500,3643.198
500,3528.13
500,3186.088
500,3301.38
500,3373.106
500,3546.278
500,3583.082
500,3511.752
500,3398.042
500,3392.728
500,3594.406
500,3556.784
500,3732.908
500,3390.126
500,3527.852
500,3452.918
500,3573.816
500,3509.948
500,3436.9
500,3589.872
500,3520.972
500,3313.008
500,3460.174
500,3592.668
500,3633.91
500,3464.506
500,3396.224
500,3524.752
500,3661.072
500,3229.364
500,3652.926
500,3626.81
500,3423.924
500,3453.742
500,3585.048
500,3802.512
500,3316.858
500,3503.474
500,3480.774
500,3503.092
500,3569.28
500,3849.588
500,3421.426
500,3293.798
500,3487.976
500,3562.28
500,3800.976
500,3628.074
500,3689.576
500,3200.854
500,3488.484
500,3511.612
500,3392.586
500,3542.64
500,3693.044
500,3477.338
500,3489.326
500,3710.178
500,3667.762
500,3282.072
500,3570.472
500,3593.118
500,3749.692
500,3667.812
500,3394.314
500,3556.026
500,3373.668
500,3565.79
500,3494.352
500,3490.396
500,3507.104
500,3622.682
500,3320.218
500,3603.668
500,3552.998
500,3782.266
500,3382.234
500,3574.152
500,3671.366
500,3491.192
500,3259.922
500,3745.184
500,3535.676
500,3542.458
500,3463.74
500,3351.62
500,3437.322
500,3490.19
500,3320.432
500,3410.594
500,3425.54
500,3388.698
500,3386.252
500,3577.316
500,3472.9
500,3574.714
500,3497.414
500,3339.964
500,3750.686
500,3752.834
500,3552.606
500,3446.592
500,3437.992
500,3536.562
500,3418.698
500,3280.12
500,3495.008
500,3445.808
500,3495.452
500,3597.104
500,3384.874
500,3481.122
500,3627.462
500,3502.69
500,3598.086
500,3570.058
500,3767.976
500,3586.982
500,3646.762
500,3632.036
500,3661.078
500,3509.362
500,3498.148
500,3459.778
500,3669.298
500,3494.51
500,3404.232
500,3510.686
500,3582.46
500,3420.604
500,3527.58
500,3581.262
500,3431.344
500,3809.09
500,3807.642
500,3556.212
500,3414.818
500,3499.456
500,3409.068
500,3459.83
500,3482.204
500,3541.37
500,3672.678
500,3373.798
500,3496.916
500,3572.89
500,3415.376
500,3542.328
500,3464.304
500,3613.782
500,3596.362
500,3550.932
500,3382.968
500,3582.638
500,3403.726
500,3395.712
500,3241.944
500,3612.708
500,3555.93
500,3439.952
500,3511.556
500,3277.736
500,3425.514
500,3719.164
500,3719.688
500,3503.552
500,3653.314
500,3512.912
500,3422.104
500,3380.842
500,3669.124
500,3626.45
500,3516.544
500,3827.08
500,3412.79
500,3513.182
500,3591.374
500,3398.374
500,3400.626
500,3455.162
500,3478.92
500,3610.948
500,3411.416
500,3533.532
500,3353.3
500,3539.012
500,3513.754
500,3541.466
500,3461.47
500,3591.922
500,3552.44
500,3510.654
500,3595.538
500,3557.362
500,3437.362
500,3376.538
500,3528.826
500,3508.792
500,3588.752
500,3469.798
500,3448.288
500,3443.92
500,3697.362
500,3423.392
500,3197.194
500,3615.956
500,3556.802
500,3546.892
500,3434.47
500,3616.076
500,3323.152
500,3330.914
500,3655.506
500,3585.552
500,3274.62
500,3547.462
500,3408.534
500,3513.544
500,3579.54
500,3656.678
500,3578.444
500,3652.264
500,3599.3
500,3548.06
500,3529.614
500,3434.264
500,3437.87
500,3442.598
500,3385.278
500,3462.54
500,3353.02
500,3394.172
500,3463.06
500,3312.624
500,3289.114
500,3718.326
500,3625.082
500,3470.832
500,3427.462
500,3579.346
500,3660.22
500,3344.412
500,3434.798
500,3419.116
500,3488.864
500,3588.78
500,3445.074
500,3442.768
500,3483.378
500,3534.406
500,3361.806
500,3365.11
500,3307.742
500,3580.77
500,3681.798
500,3546.816
500,3634.458
500,3321.096
500,3444.244
500,3571.404
500,3515.058
500,3555.516
500,3813.06
500,3395.934
500,3455.418
500,3566.11
500,3550.416
500,3652.876
500,3361.5
500,3515.616
500,3498.392
500,3535.24
500,3336.864
500,3699.744
500,3457.844
500,3569.454
500,3571.156
500,3459.258
500,3816.222
500,3460.086
500,3522.09
500,3599.498
500,3401.624
500,3548.694
500,3620.114
500,3534.374
500,3932.214
500,3487.992
500,3423.85
500,3579.132
500,3587.51
500,3613.414
500,3424.746
500,3490.602
500,3520.902
500,3599.832
500,3506.55
500,3792.934
500,3531.526
500,3552.302
500,3805.97
500,3335.488
500,3452.966
500,3413.63
500,3705.002
500,3525.088
500,3532.632
500,3257.224
500,3387.236
500,3632.498
500,3385.118
500,3526.716
500,3559.584
500,3412.498
500,3575.592
500,3517.152
500,3625.698
500,3506.078
500,3479.61
500,3457.93
500,3405.664
500,3308.696
500,3550.32
500,3350.512
500,3505.342
500,3523.942
500,3390.038
500,3536.29
500,3566.51
500,3515.956
500,3530.18
500,3448.482
500,3829.03
500,3614.424
500,3416.92
500,3457.65
500,3390.352
500,3411.232
500,3537.956
500,3634.458
500,3441.262
500,3763.572
500,3683.326
500,3315.892
500,3708.852
500,3557.122
500,3593.372
500,3332.508
500,3448.678
500,3644.758
500,3683.448
500,3431.102
500,3348.316
500,3529.362
500,3582.966
500,3560.676
500,3360.978
500,3444.538
500,3392.276
500,3637.29
500,3716.932
500,3479.866
500,3436.654
500,3313.13
500,3518.818
500,3469.434
500,3419.49
500,3522.4
500,3401.09
500,3373.53
500,3514.384
500,3613.344
500,3449.724
500,3477.142
500,3588.698
500,3605.446
500,3302.59
500,3389.474
500,3540.3
500,3757.306
500,3490.228
500,3345.372
500,3422.252
500,3345.122
500,3246.168
500,3511.862
500,3430.246
500,3441.002
500,3388.264
500,3376.91
500,3439.448
500,3454.878
500,3419.232
500,3465.172
500,3597.3
500,3534.944
500,3575.406
500,3705.958
500,3386.998
500,3697.404
500,3397.356
500,3537.32
500,3644.496
500,3454.206
500,3559.434
500,3422.498
500,3555.876
500,3607.702
500,3393.916
500,3622.984
500,3373.028
500,3479.614
500,3530.792
500,3385.5
500,3590.44
500,3610.226
500,3606.36
500,3418.36
500,3600.792
500,3709.648
500,3280.124
500,3507.742
500,3542.3
500,3643.834
500,3304.106
500,3306.982
500,3319.816
500,3405.882
500,3552.094
500,3231.994
500,3761.304
500,3438.824
500,3309.334
500,3476.2
500,3564.32
500,3395.694
500,3367.286
500,3491.332
500,3459.148
500,3813.466
500,3390.054
500,3536.652
500,3642.154
500,3457.846
500,3690.928
500,3490.984
500,3572.486
500,3352.826
500,3282.704
500,3379.756
500,3535.388
500,3407.316
500,3457.526
500,3415.524
500,3369.86
500,3638.906
500,3491.436
500,3405.254
500,3452.796
500,3713.194
500,3626.184
500,3792.266
500,3696.682
500,3516.148
500,3295.7
500,3671.118
500,3520.582
500,3303.706
500,3619.872
500,3536.018
500,3493.908
500,3430.524
500,3269.366
500,3498.308
500,3530.084
500,3622.612
500,3681.422
500,3570.122
500,3478.806
500,3423.674
500,3661.368
500,3414.474
500,3621.65
500,3657.648
500,3570.932
500,3469.262
500,3661.27
500,3551.334
500,3368.8
500,3440.272
500,3422.306
500,3438.448
500,3373.672
500,3520.116
500,3371.538
500,3479.74
500,3428.106
500,3395.016
500,3537.508
500,3586.848
500,3287.696
500,3548.066
500,3603.634
500,3509.924
500,3430.532
500,3580.97
500,3227.548
500,3501.19
500,3576.392
500,3661.688
500,3544.61
500,3367.322
500,3651.118
500,3562.998
500,3692.134
500,3431.766
